PCA1,y,V_answers
-0.5308185011249991,0,0
-0.21951281990042845,0,0
-0.30233830720880783,0,0
-0.46058843656976683,0,0
-0.46276865755085944,0,0
0.2882818259414565,0,0
-0.5251289317536283,0,0
0.17071633360467092,0,0
0.8789863582274355,0,0
0.3206434479930744,0,0
-0.8008485610607067,0,0
-1.5745886495205794,0,0
-1.4157733824284948,0,0
-0.8572301643528925,0,1
-1.5143718364010808,0,0
0.9018290963280677,0,0
-0.6883784070403842,0,0
0.8411467639210628,0,0
2.580595117492255,0,0
1.6898429995573636,0,0
0.10452061834632272,0,0
3.6949103257538827,0,0
1.090878605065336,0,0
0.493466832991663,0,0
0.5124762565050467,0,0
0.8864214268043729,0,0
0.25115383234482075,0,0
1.0509245250602253,0,0
0.4022561635028213,0,0
0.6688856277198074,0,0
1.1242697592978448,0,0
1.6611131190633586,0,0
1.5894232895522769,0,0
1.343942052250786,0,0
0.5066738925239647,0,0
0.17923793220334044,0,0
1.5022316425656903,0,0
0.5224317869793736,0,0
1.0441750801565173,0,0
1.1817034578207584,0,0
0.7250052004727252,0,0
0.8262764475405656,0,0
-0.6522695207641829,0,0
1.3256627578671965,0,0
0.09875832352860091,0,0
0.5107173693385639,0,0
0.44001420933253765,0,0
0.0771873297286442,0,0
-0.774373091046066,0,0
-1.1678816317265257,0,0
-1.530938346347926,0,0
-1.5587798848821068,0,0
-0.09278365534315532,0,0
1.378942125330944,0,0
1.5684302501225647,0,0
0.7006953527890064,0,0
1.4959256641379273,0,0
1.5081596208839692,0,0
1.6779803590352584,0,0
2.1946002468973664,0,0
5.736042284073203,0,0
2.3783703552369846,0,0
0.4782350721523348,0,0
1.101244126746621,0,0
0.33639406199109756,0,0
2.0553306282075456,0,0
1.504357136049802,0,0
1.6221767635863948,0,0
1.5089357783103747,0,0
0.5777481415229516,0,0
0.20506441310105264,0,0
-0.3098223678995645,0,0
1.0712779278032352,0,0
1.0780208766840111,0,0
0.35974379592368244,0,0
1.1012065158282698,0,0
0.7721588944246806,0,0
1.465316787398257,0,0
1.1951029697165543,0,0
1.3012484592759945,0,0
0.6097828106944972,0,0
0.429789229786005,0,0
0.3910880862225727,0,0
0.801051199306551,0,0
0.10248672951394848,0,0
0.283001811594287,0,0
0.34363437370781114,0,0
3.033296286722043,0,0
2.425139295424327,0,0
1.5753887642023852,0,0
1.9290516585027082,0,0
0.6772690562888616,0,0
1.5382494970540834,0,0
-0.07914452878273198,0,0
1.1632464506475444,0,0
4.611846726858779,0,0
1.753589444880805,0,0
1.2341315363976137,0,0
-0.2087850606801604,0,0
3.494303345528477,0,0
1.8535886258530099,0,0
0.04909701025521427,0,0
3.059340890458361,0,0
1.0789953738782307,0,0
2.0874910585703033,0,0
1.9556651237354832,0,0
1.8249671533638177,0,0
1.0116712066130684,0,0
1.1660048441507267,0,0
1.547559177502692,0,0
0.35906697309048075,0,0
0.4877376821516778,0,0
0.9145813618195807,0,0
0.6973975954380489,0,0
0.9324736838370308,0,0
-0.17881693340480748,0,0
0.886414222658764,0,0
0.4999691877558041,0,0
-0.1131227806533575,0,0
-1.5523495193629453,0,0
-0.8484630527190715,0,0
1.108047286374531,0,0
1.030619696243904,0,0
0.25541887644569927,0,0
0.5703587402176746,0,0
0.8313064758031933,0,0
0.9429105342085501,0,0
0.7656703623674733,0,0
0.8833429600469566,0,0
0.08770175749904814,0,0
0.8309032468615265,0,0
1.2262069156582183,0,0
1.2636554570455356,0,0
1.5472301202279175,0,0
2.2694718698638963,0,0
2.135919714823753,0,0
1.219014026830605,0,0
3.2282824541852784,0,0
1.3154960631052155,0,0
0.8711575006568626,0,0
-0.2959947398203344,0,0
-0.8773168109069914,0,0
-0.7718329615121713,0,0
-0.3701953309663844,0,0
0.8347277961524237,0,0
0.7629304832588617,0,0
0.23711761625573088,0,0
0.3868983563878818,0,0
-0.24585100201646048,0,0
0.31308244609175007,0,0
0.989874894739497,0,0
1.7916782339250936,0,0
0.13606601585888825,0,0
0.3530452360504593,0,0
-0.027684492951984805,0,0
2.1470047251938102,0,0
2.5611976174950035,0,0
0.34704828670910953,0,0
1.0619066028518485,0,0
-0.0029756295113130527,0,0
1.7962358765614514,0,0
1.6936093192087633,0,0
1.028913587992781,0,0
-0.9103641268539628,0,0
-0.4099337632105544,0,0
0.9590495994590617,0,0
1.1968562046741529,0,0
0.16647167664395962,0,0
-1.4455557148336546,0,0
0.5859426271044943,0,0
1.4237528549145284,0,0
1.2424680237551202,0,0
2.468873954354986,0,0
1.2382745126226848,0,0
1.4690646756395038,0,0
3.880013505282288,0,0
2.280136848432229,0,0
0.9014542501611921,0,0
2.6407543035964007,0,0
1.1874004216103287,0,0
0.12401509427307648,0,0
-0.018500590268648275,0,0
-1.2598323553327022,0,0
-1.017671405590181,0,0
-2.2398491026537735,0,0
-1.9758755749628525,0,0
0.277938135727705,0,0
-0.3031816135283098,0,0
-1.4339522000400935,0,0
-1.6655195572464214,0,0
-0.11518725866666076,0,0
-0.4656521004990089,0,0
0.5088995602452727,0,0
0.446788372251056,0,0
0.35253267220770024,0,0
0.9265857068223391,0,0
-0.7916914443648668,0,0
-0.8383551355731815,0,0
1.8734697466859196,0,0
-0.5449269666331555,0,0
1.8866687848829424,0,0
-2.6369121772424524,0,0
0.6269697177439231,0,0
-2.3424817660287176,0,0
1.6167253190189776,0,0
0.16404412244994698,0,0
0.07571371329751264,0,0
-2.3408817271177846,0,0
-3.166230859938589,0,0
-2.520944279825625,0,0
1.5422304520370413,0,0
0.6400468721274706,0,0
1.3785155437846837,0,0
-0.7910821076796339,0,0
-0.17009361599127978,0,0
0.06823444185021128,0,0
0.03739593779946187,0,0
-0.44445720949210965,0,0
0.5737340064149064,0,0
-1.718084687278411,0,0
-2.8338501441284536,0,0
-1.3898955214438673,0,0
1.021248381621293,0,0
0.6644425519986747,0,0
1.537582997188621,0,0
0.12394386337780378,0,0
0.9599363661011626,0,0
2.108375568172049,0,0
0.11933364743107497,0,0
1.061957029540447,0,0
0.23502397132355676,0,0
2.3895593535416655,0,0
-0.8495853734224081,0,0
-0.46717858498280646,0,0
1.089491660358969,0,0
1.4029252323178643,0,0
1.5320731179712372,0,0
-0.5300051224747704,0,0
-0.39641441284547035,0,0
-2.596920252243681,0,0
-2.7602511301433275,0,0
-2.7926198094047745,0,0
-3.0316999695433893,0,0
-4.110856629604576,0,1
-4.184189658968984,0,1
-3.536620628991729,0,1
-4.042133657187694,0,1
-4.042326306849565,0,1
-3.2662655572633974,0,1
-4.7916245304772165,0,1
-4.486248846147738,0,0
0.07355842449117359,0,0
-1.248451377467432,0,0
-0.42129329588689357,0,0
-1.177164428128937,0,0
-2.4962203357810284,0,0
-2.3728692115297956,0,0
-1.8822999308091681,0,0
-1.4107838517297775,0,0
0.850869202622631,0,0
-0.6111785872455804,0,0
-0.09070926298873642,0,0
-1.1725577366799327,0,0
-1.8649440809330098,0,0
0.0007461746067477443,0,0
-1.4421032117273676,0,0
-1.857234788765931,0,1
-3.354374973097931,0,1
-1.9138340265095042,0,0
0.3862748074801421,0,0
-0.05362898935607994,0,0
-2.240487984425873,0,0
-0.8841179600293902,0,0
-2.4044104188654494,0,1
-2.077264202946774,0,1
-1.1014419378171223,0,0
-1.6852693260204725,0,0
-0.29683642807153454,0,0
-1.2270735356464244,0,0
2.813115878838108,0,0
-2.1103737573177206,0,0
-1.4593064885616431,0,0
-2.3879831746754565,0,0
-1.451773037072844,0,0
-3.5559058794366334,0,1
-3.942399865197976,0,1
-3.8701136797460665,0,1
-3.706065304967027,0,1
-4.2614411181203415,0,1
-4.846632836879226,0,1
-3.1002202233510956,0,0
-1.4563739416614208,0,0
-1.2357870381964051,0,0
-2.2481276989311727,0,0
-1.3910658360391221,0,0
-0.5789704447960611,0,0
-1.7768408530860897,0,0
-1.451813490227985,0,0
0.4867838784049338,0,0
1.0704559385546002,0,0
-1.237776211168237,0,0
-0.5246855749805439,0,0
-0.020520686606003313,0,0
-1.0407470734597932,0,0
-2.4461559428683683,0,1
-3.1717302480997693,0,0
-0.5987411003920191,0,0
-0.16971373263000886,0,0
-1.0614571027269617,0,0
-4.252084218585382,0,1
-0.6343657410934479,0,0
-2.1369439008530007,0,0
-2.91501689519133,0,1
-1.3294938236639888,0,0
-2.622613983562236,0,0
-2.240911223416157,0,0
-2.4341353547823426,0,0
0.4971591021290963,0,0
-0.9172202885669724,0,0
-0.9644659410910055,0,0
-0.45467996177668274,0,0
-0.006796013960276998,0,0
-0.4161249626507183,0,0
-1.2368043111973794,0,0
0.5626727170000633,0,0
-2.0246488829906855,0,0
-1.0596824412380572,0,0
-0.5404752090538574,0,0
-1.0227942368294671,0,0
-1.087466923292989,0,0
-0.9892924000377098,0,0
-1.8286710808044382,0,0
0.46428491894505935,0,0
-0.12281635591379779,0,0
1.9519087833063686,0,0
0.004834703286994326,0,0
-1.616298333321528,0,0
1.3357516618090384,0,0
0.060139987305250275,0,0
-1.6655962387675387,0,0
-3.2517098287201733,0,1
-3.152597972189237,0,1
-2.131176746968255,0,0
-0.23773558907100628,0,0
-0.4568140756752143,0,0
0.7307743730652387,0,0
-0.9793119776879337,0,0
-2.192082440931808,0,0
-1.8834070996958896,0,0
0.915357689042097,0,0
-1.2370523146577577,0,0
-0.6747570293040764,0,0
2.9675432008828695,0,0
2.0372479785143267,0,0
2.9890685630077543,0,0
-1.7165694142445589,0,0
-0.6848750799464483,0,0
-0.26130869925824,0,0
-1.4401865474382536,0,0
1.519967653663937,0,0
0.5754106855658561,0,0
-0.533913038488002,0,0
0.743426585463121,0,0
-0.5276954389131682,0,0
-1.3069465930153827,0,0
-1.0278091852415474,0,0
-1.132281161289799,0,0
1.5245684330895009,0,0
1.1488791021470064,0,0
-0.6242779399472642,0,0
-0.3602728979348087,0,0
0.31489035768149537,0,0
-2.2385536288727557,0,0
0.61141235890057,0,0
-0.7623336878843622,0,0
-1.4444962701613409,0,0
-1.4792894884609202,0,0
-1.226619815148628,0,0
-1.0770774510211505,0,0
-0.44667763346026407,0,0
0.35356398120119725,0,0
1.259203823366764,0,0
0.219727225868334,0,0
0.9318009206282202,0,0
1.2367371861187793,0,0
-0.1778923286069851,0,0
-0.3078332591853355,0,0
0.63852891968739,0,0
5.366617574634812,0,0
-0.3640439668517848,0,0
1.003928580620971,0,0
0.5715762716147283,0,0
0.3832077240222815,0,0
0.4931523234682239,0,0
-0.8464263996748738,0,0
-1.052361923360798,0,0
-1.4051598468843454,0,0
-0.35801491471317826,0,0
-1.211103167771986,0,0
-0.40438206974038143,0,0
-0.4687941552522875,0,0
0.9963768709453276,0,0
0.2998137640808614,0,0
-0.10554511869328878,0,0
1.5661266434851626,0,0
0.15311779624532673,0,0
0.5207144449951735,0,0
0.3024208909804477,0,0
2.08078830556687,0,0
2.886077870757599,0,0
2.7503857270173118,0,0
1.878511741755732,0,0
-0.1226342671245329,0,0
2.561351113458561,0,0
0.5393107200912505,0,0
0.6075461380963634,0,0
3.523445945640421,0,0
2.0611815178969053,0,0
1.37899399744883,0,0
0.5878996921885549,0,0
2.0861277169971033,0,0
1.1814559739923673,0,0
1.0381111353224703,0,0
2.4254080616253466,0,0
4.076794877621092,0,0
0.9763292723225085,0,0
3.0930881977975195,0,0
0.8755681664701832,0,0
2.6830238983436256,0,0
1.4078900578593698,0,0
1.7966987114049997,0,0
1.6826033678964387,0,0
0.964432933532689,0,0
1.8723404415962825,0,0
2.1704700231624656,0,0
0.20178986454276795,0,0
0.8258740911678318,0,0
1.9504038080940145,0,0
2.5041988335636054,0,0
1.778936201961757,0,0
0.5467907489067418,0,0
2.051165345794088,0,0
-0.1766187101817461,0,0
0.4929032203767384,0,0
0.8185784161857076,0,0
-0.03247743028842721,0,0
0.284165496187801,0,0
0.33261234210061374,0,0
0.3773439935344107,0,0
0.21944480928913132,0,0
0.45136952158586097,0,0
1.1025862063919363,0,0
3.4788121566337407,0,0
1.54892587791978,0,0
1.3643944604450633,0,0
1.0481827583993364,0,0
0.7831666004671247,0,0
0.8233012975775339,0,0
1.1890149332492899,0,0
0.8306207469910154,0,0
0.10745924945130753,0,0
0.7822622433349843,0,0
1.9926357713407776,0,0
1.4834889838916467,0,0
2.0580393221658566,0,0
0.16351001715585306,0,0
0.5841372635924815,0,0
1.1684556734542302,0,0
0.5535350535199757,0,0
0.06014504022132797,0,0
0.9650984417352289,0,0
1.36292382010462,0,0
3.072077580001338,0,0
1.6016240979682004,0,0
0.9575914032010859,0,0
0.46047349015695765,0,0
0.40779019016935836,0,0
-0.044610934104817895,0,0
0.6365378459694964,0,0
0.48046612524599225,0,0
-0.3017449588461861,0,0
0.8962144719751787,0,0
0.9494009462578125,0,0
0.7699388339627962,0,0
1.0071660644502416,0,0
0.4766104455872354,0,0
1.0936097921575267,0,0
0.44955586923059654,0,0
-1.1251736006410362,0,0
-0.4689460153443743,0,0
0.5703187055304706,0,0
1.1036513009023752,0,0
1.4307846697475548,0,0
3.6842164032686147,0,0
0.22992825738852674,0,0
2.3272568994402656,0,0
2.0468875374435362,0,0
2.082427667987298,0,0
1.4073606372361593,0,0
0.7097999628392722,0,0
1.9525622982826913,0,0
1.6118476704633058,0,0
0.7468616071442171,0,0
-0.6410779382934222,0,0
5.578608641200028,0,0
1.6011806145972736,0,0
1.3058304066025874,0,0
3.393378696951429,0,0
1.8156950380609058,0,0
1.814479302546629,0,0
1.3305642897385654,0,0
0.26121811434694514,0,0
1.7795507072983223,0,0
0.6220524714820979,0,0
0.9446062733742134,0,0
-0.7509078084652395,0,0
1.3940425280900304,0,0
0.31788140111442126,0,0
0.3009444393615693,0,0
3.9282498422399668,0,0
0.5382303283118195,0,0
1.3441480733013162,0,0
1.3621584855462314,0,0
-1.068113659416665,0,0
0.7219985067954369,0,0
2.4263497194963257,0,0
-1.2226793996941516,0,0
-0.11122776891095958,0,0
0.08127056902349264,0,0
-0.3486166356223315,0,0
0.9939816854435543,0,0
1.1031218534304694,0,0
0.8521981706317073,0,0
0.6615243438683733,0,0
-0.5858921347516298,0,0
1.3009578324293727,0,0
-0.6325859913450053,0,0
0.583428742447412,0,0
0.2101621488600879,0,0
-1.1462476243076964,0,0
-1.8834821747373034,0,0
-0.9395621268029565,0,0
-0.838202336915312,0,0
-1.477629839725932,0,0
-0.4070064372950426,0,0
-2.2216186369817805,0,0
-2.8687044266458823,0,0
-3.042552681757017,0,0
-1.9166486257774313,0,0
-2.0325327775075706,0,0
-2.363750776856345,0,0
-2.43620909012693,0,0
-1.9951996510345231,0,0
-1.0644637458774182,0,0
-0.22378526340881413,0,0
-0.046766998006897376,0,0
-1.2191548826594985,0,0
-1.6254329060452195,0,0
-2.639699557678663,0,0
-1.0468306835054413,0,0
-0.009313508945330552,0,0
-2.2802468373599063,0,0
-2.4210444930797146,0,0
-2.774065139318524,0,0
-2.3271286017316934,0,0
0.20256744228678594,0,0
0.8168616143746539,0,0
1.6947526869056455,0,0
1.160580362904529,0,0
1.095925943759119,0,0
-2.0228350398703383,0,0
-2.585754081007903,0,0
-2.768707207305101,0,1
-1.9017257791268256,0,1
-1.0635685728990119,0,0
-0.3790616708886927,0,0
-2.1596077692748636,0,1
-4.2510954250494715,0,1
-3.7137482313248857,0,1
-3.263738105811481,0,0
0.07692918931492491,0,0
0.5985797802259492,0,0
-0.6719931152787775,0,0
0.40801319279721104,0,0
0.13542696520030262,0,0
-0.9514903745850072,0,0
-0.4813361220380825,0,0
-1.780041587664136,0,0
-0.09413200625263167,0,0
-0.6171627409824678,0,0
0.29381286342903323,0,0
0.8622736055578499,0,0
0.3430271510480099,0,0
-1.203230685747697,0,0
-1.46024910151819,0,0
-2.475927316997126,0,0
-2.4238168583574553,0,0
-0.018084448281870443,0,0
0.13693793193330278,0,0
0.33014489520602514,0,0
-1.6688734302703563,0,0
1.541028395131837,0,0
-2.2187923523311546,0,0
-2.2778158031992572,0,0
-1.1247988526323576,0,0
1.056415737041173,0,0
-1.3617518696701498,0,0
3.262003973420677,0,0
1.4278838489940322,0,0
-2.7375531667922854,0,0
-3.861365810770446,0,1
-3.4764791336200176,0,1
-3.335923815229904,0,1
-3.6126390550665497,0,1
-3.3578433750240526,0,1
-2.888659385097905,0,0
-2.6099983707943455,0,0
-1.0409214704530532,0,0
-0.47833508893779375,0,0
-1.248748603894301,0,0
0.3315778547925954,0,0
-0.33583032272972957,0,0
-0.809453138068356,0,0
-0.251160250521475,0,0
1.0596959240678143,0,0
0.6328927886007795,0,0
1.5910128334925924,0,0
-1.2325759795021602,0,0
-1.5049589665125003,0,0
-0.5949888643366829,0,0
-1.9284189961968394,0,0
-1.2479272276442097,0,0
-1.4795262984369097,0,0
-1.9849238011344654,0,0
0.6963523031861101,0,0
-0.534724320414534,0,0
1.1014453796381523,0,0
0.2627939184579626,0,0
-0.7251587825041359,0,0
-1.5067798590249797,0,0
-0.03042381229253236,0,0
-0.1992471721105287,0,0
-2.812716739879912,0,0
-2.512913716039341,0,0
-1.6648903597711124,0,0
-1.8434774374158447,0,0
-1.4432566378727922,0,0
0.2616058664957777,0,0
-1.239473406279435,0,0
-0.26237881404038105,0,0
-2.560684479014731,0,1
-1.9870968400708635,0,0
-2.4280425333870728,0,0
-2.4584835797098554,0,1
-3.0825473491141544,0,0
0.010649563325750755,0,0
-0.7955050548815163,0,0
-1.6551570036865264,0,0
-0.6100248381890565,0,0
-3.4307464988194427,0,1
-0.04186607976319078,0,0
-0.7400120834647981,0,0
-1.7365041961560002,0,0
-1.9726297715799486,0,1
0.20251412233151572,0,0
-3.5986510515949157,0,1
-3.3957734544151257,0,1
-3.548719592202146,0,1
-0.41279471627685876,0,0
-1.6497081420662931,0,0
0.4163439761649499,0,0
1.000540972740507,0,0
-1.6539556751482636,0,0
-2.596223607110492,0,0
-3.3066580923339046,0,0
-0.485037608329122,0,0
-1.1181643539359716,0,0
1.126874564407313,0,0
-0.14039745943884263,0,0
-1.3891555286673927,0,0
-0.8082350828340971,0,0
0.9470240711349899,0,0
-1.3259530694260337,0,0
-1.1369501276494578,0,0
1.312456165832295,0,0
-0.37951211698680154,0,0
-0.2093376199788046,0,0
-1.7722970296874816,0,0
-2.362640569343175,0,0
-3.332509920955619,0,1
-1.7184998299487333,0,1
-1.177797755995867,0,0
-0.927339064448832,0,0
-3.7664796395730757,0,1
-1.5444126952630777,0,0
-2.748228500363524,0,1
-2.418564272017885,0,1
-1.2650691224767094,0,0
-0.799855339092208,0,0
-0.9748512695076017,0,0
-0.03451376501905383,0,0
-2.6881948322953075,0,0
-1.8244525138159886,0,1
-2.200333595607155,0,1
-3.2341132171008,0,1
-3.44784113088762,0,1
-3.5411209380566047,0,1
-2.7340379316473933,0,1
-0.8477062779786254,0,0
-0.5414600932205725,0,0
-1.0206801407193218,0,0
-1.3194734464801643,0,0
-2.4506192769260546,0,0
-0.9309752012915951,0,0
-1.5353051981418113,0,0
-1.7870743303176349,0,0
0.08035298135210964,0,0
0.7193477504502017,0,0
2.1828196677203358,0,0
-1.2095641167327336,0,0
-0.3040307653876793,0,0
0.6222315005606529,0,0
-1.2226618643406815,0,0
-1.7716101465655563,0,0
-1.156897838612888,0,0
-1.8067592537712343,0,0
0.026342109629677167,0,0
-1.074273668058859,0,0
-0.5113619819553809,0,0
-0.45660229989918305,0,0
0.9966559892487998,0,0
-1.1638935240072399,0,0
-1.4014101490760318,0,0
-0.347172943060632,0,0
-2.305968341651382,0,1
-0.9679921945730082,0,0
0.8428469249061262,0,0
1.415902748000732,0,0
-0.34228944015301943,0,0
-0.3695841864323159,0,0
-0.2316918776505945,0,0
-0.2888080648507379,0,0
0.6328108929152106,0,0
-0.6263421257813906,0,0
-1.119484185484786,0,0
-0.9842093299699705,0,0
-0.7889127838607554,0,0
-0.6695215014839971,0,0
-0.7407355130923134,0,0
1.3508027502949875,0,0
0.4989606768529846,0,0
-0.6148871557748112,0,0
-1.5150364972568606,0,0
0.1871424896845961,0,0
0.23429370165378088,0,0
1.2351822704841553,0,0
-0.11937976603890625,0,0
-0.5452277534053124,0,0
0.13105028398926677,0,0
-0.09614977658104773,0,0
-0.7047147024359747,0,0
-0.2906691384788268,0,0
0.12014429180562929,0,0
0.214164521482455,0,0
-0.04295289757162057,0,0
-1.1432816940291177,0,0
-0.3673530165404884,0,0
-0.9393246797859621,0,0
-0.6913176044642735,0,0
-0.1931627473725705,0,0
-0.2856891407822071,0,0
0.10727721380170231,0,0
0.017328142091109118,0,0
0.3379433106873263,0,0
0.6373063853659402,0,0
0.09220821274596847,0,0
3.761503102304442,0,0
2.017159793559872,0,0
1.5226734869255334,0,0
0.23314962319683677,0,0
0.3031630364839083,0,0
0.6277706112764965,0,0
-0.09081543875782838,0,0
0.9191776159682782,0,0
0.61887862527071,0,0
0.3490022040286291,0,0
2.013218514772119,0,0
0.6849737688398201,0,0
0.6209218608662999,0,0
1.7668726012782894,0,0
1.5238450674331356,0,0
1.416634310604408,0,0
0.49665998789154564,0,0
1.4396525686461774,0,0
0.5859706386100704,0,0
1.6405051025534811,0,0
2.1796272592230896,0,0
1.2288830792572136,0,0
0.8632487206628394,0,0
-0.44945722453237397,0,0
1.7697840342954427,0,0
2.549361476985046,0,0
0.5717793752596975,0,0
0.1859655766676631,0,0
0.37009812876848813,0,0
0.37250875043362597,0,0
-1.1061648333153833,0,0
0.32197279853769534,0,0
0.14687076933753382,0,0
0.22041526253070814,0,0
0.5717341016136489,0,0
-0.148928189253847,0,0
2.6244177797328114,0,0
1.196320809187742,0,0
1.325256705593552,0,0
1.1141838328996518,0,0
3.4204153996714783,0,0
1.0797324727976119,0,0
0.5785323506667612,0,0
0.8661219943984533,0,0
1.183331787736941,0,0
0.9745494363544575,0,0
1.3087399938751818,0,0
1.7795974229944538,0,0
3.5065861736242527,0,0
0.7461354438529049,0,0
1.7877720676419806,0,0
1.5243219697572823,0,0
2.2324646421330625,0,0
4.482767978112576,0,0
1.344801489809664,0,0
0.522809664776028,0,0
3.364913163103289,0,0
1.1755670995984222,0,0
1.5537201991169753,0,0
1.5005441025311943,0,0
1.6151987006836328,0,0
1.3909424591743673,0,0
2.5134293357164914,0,0
2.9544049692672765,0,0
1.8248147107272752,0,0
0.9838211746985478,0,0
1.3005638469285479,0,0
1.288447069765945,0,0
-0.21308025402870404,0,0
0.4036266300362827,0,0
-0.5738490207885525,0,0
-0.9459377345509036,0,0
2.8486262547189827,0,0
0.8943692947473817,0,0
0.7686428397876759,0,0
1.24242684021644,0,0
1.0142810195164798,0,0
3.908355246343683,0,0
2.202486973694626,0,0
3.9853139795524197,0,0
0.8411553690848538,0,0
0.8429921873427354,0,0
1.243784683368011,0,0
1.103392627902411,0,0
0.42095128143803434,0,0
-0.6989958385348303,0,0
-2.2093788939336347,0,0
-2.0651422861985247,0,0
-2.225616455655989,0,0
-1.549322483781328,0,0
0.12719383648311275,0,0
1.1044699492825023,0,0
-0.6125731900156742,0,0
-0.7679064841463744,0,0
0.7675984410023508,0,0
0.7032877323374858,0,0
0.860483443148998,0,0
0.333550351075667,0,0
1.3113560481352788,0,0
-0.6443399253722697,0,0
2.18199126807046,0,0
-0.0036915674464302996,0,0
0.1745225804440981,0,0
1.40462670647666,0,0
1.134743233647956,0,0
0.6022212969236482,0,0
-0.30495202788109166,0,0
1.3663311850373543,0,0
-0.7772682789153986,0,0
0.3883401227467467,0,0
1.3833329840772626,0,0
0.23559133468866283,0,0
1.007689553195856,0,0
3.5271718840904582,0,0
2.760438583462828,0,0
0.5366006560414508,0,0
-0.6596912417114756,0,0
1.32091727927,0,0
1.6249915782548694,0,0
0.6862547587137854,0,0
1.366244377638609,0,0
-0.6738701859490923,0,0
-1.1641083861333228,0,0
-1.158296173193044,0,0
1.4000261343817924,0,0
0.4321665027316329,0,0
-1.3746551666977962,0,0
0.5217161743995141,0,0
0.8833362857518522,0,0
0.3608097218797241,0,0
-0.22129437891754983,0,0
1.666054620484706,0,0
1.0722759436049123,0,0
0.9453249417101308,0,0
1.911265799388706,0,0
1.4975865800305816,0,0
-1.1563143571693688,0,0
-0.22255219968045273,0,0
-1.113941801770297,0,0
-0.21376708930913207,0,0
-1.2988715723075968,0,0
-1.1417032635366193,0,0
-0.8247346741962677,0,0
-0.5553280147675282,0,0
-0.11482184476176131,0,0
1.2456217970068133,0,0
0.9210681049242301,0,0
-1.085125536333159,0,0
-1.826502063551267,0,0
-1.821088426178717,0,0
-1.7413110994691599,0,0
-0.6035462440538816,0,0
-1.863291758070158,0,0
-0.48554142464852607,0,0
0.7210262485659878,0,0
0.8570453847203181,0,0
0.7824831491271841,0,0
-0.25221569747139905,0,0
-0.014539456301217427,0,0
-1.7344544192140434,0,0
0.9638050192391897,0,0
-1.6975780414010946,0,0
-0.05990300488596385,0,0
-1.9959590256002255,0,0
-0.5275538467046181,0,0
-1.000414213196968,0,0
-1.7202768312828138,0,0
0.39217603018192465,0,0
1.9926675556497913,0,0
-1.577419801465633,0,0
-1.7673937654253753,0,0
-2.507050147145561,0,1
-2.3327223363777567,0,0
-0.5072710393676406,0,0
-1.4803010728526664,0,0
-2.0906415537623873,0,0
-1.5294875794021587,0,0
-1.535305573177831,0,0
-4.156163753292608,0,1
-4.138032168980355,0,1
-3.5406984509294994,0,1
-1.8840666038304592,0,0
-0.4789189706978165,0,0
-0.6765791738980157,0,0
-2.551316707118637,0,0
1.8480005570330293,0,0
1.212887271583048,0,0
-1.478683764546367,0,0
-0.47139575339949136,0,0
-3.315035643030097,0,0
-3.0404840910384716,0,1
-1.974176751095988,0,0
-0.207559417537671,0,0
-0.42662285959664076,0,0
-0.8108678269429079,0,0
0.12253373763016094,0,0
-1.5705256224759192,0,0
-0.8131519354093308,0,0
-2.2749991719501326,0,1
-0.8854325714259506,0,0
-2.4828621870090712,0,0
-2.581876169499917,0,0
-2.898796138682722,0,0
-0.7757833909009925,0,0
-0.3424452191377232,0,0
-1.0763745931927724,0,0
-2.4319185563576378,0,0
-0.2264591710205064,0,0
-2.2679409726676596,0,0
-0.8869930285585584,0,0
-2.039343035641277,0,0
-2.613251199773162,0,0
-1.2355078425207304,0,0
0.49590900983169184,0,0
0.9284512192392528,0,0
-2.251240118311446,0,0
-1.4120773932929496,0,0
1.8058242757144365,0,0
-2.4169344278821394,0,0
-0.4319329922968086,0,0
0.5085311198407935,0,0
-1.7456617919531445,0,0
1.8042544344280067,0,0
0.16147538828306557,0,0
-0.4942782485197076,0,0
-1.6625580195285796,0,0
2.26738858473295,0,0
-0.673981186307252,0,0
-2.4177724775285285,0,0
-2.500891518010562,0,0
0.5409966470129269,0,0
0.8449578709340163,0,0
-0.43306967238635063,0,0
-0.3919318998328773,0,0
-0.5810521961867523,0,0
-0.04796037960181468,0,0
-0.6352908058878346,0,0
-1.2073665011430597,0,0
-0.7629999862068274,0,0
0.2736835008055879,0,0
-0.17260208787534786,0,0
-0.6710307765622603,0,0
-1.2918196387953227,0,0
-0.2739700974628673,0,0
0.1359076854101348,0,0
-2.0378774218854927,0,0
-2.423800289676348,0,0
-0.6579941783330122,0,0
-0.9971542388480241,0,0
-3.006133221972707,0,0
-2.6277134529934347,0,1
-1.7774501498023383,0,0
-1.248468745458339,0,1
-1.717376994762811,0,0
0.646044638273212,0,0
2.0707404598856702,0,0
-2.0780394679612186,0,0
-0.1446162440048179,0,0
-2.0721875854374128,0,0
-1.2351052417697246,0,0
-1.5528894349436335,0,0
-0.36364385651393105,0,0
-0.21409003548143257,0,0
-0.13540930067240758,0,0
-1.185531400486147,0,0
1.1085091990349447,0,0
1.0759757841271842,0,0
-0.6616026317072469,0,0
2.214877758439309,0,0
-0.10255459761416484,0,0
-1.6769382783859281,0,0
-1.949384129687757,0,0
1.9462362912734736,0,0
-1.75851661411869,0,0
1.9593861936087174,0,0
0.4934877029699078,0,0
-0.05790712702186336,0,0
